Year,Sex,Age,Record Type,Source Year,Value,,,,,,,
2020,Male,75 plus,Census - de jure - complete tabulation,2022,174,,,,,,,
2020,Female,75 plus,Census - de jure - complete tabulation,2022,302,,,,,,,
2015,Male,75 plus,Census - de jure - complete tabulation,2016,119,,,,,,,
2015,Female,75 plus,Census - de jure - complete tabulation,2016,296,,,,,,,
2012,Male,75 plus,Census - de jure - complete tabulation,2016,149,,,,,,,
2012,Female,75 plus,Census - de jure - complete tabulation,2016,313,,,,,,,
2005,Male,75 plus,Census - de jure - complete tabulation,2008,174,,,,,,,
2005,Female,75 plus,Census - de jure - complete tabulation,2008,521,,,,,,,
2000,Male,75 plus,Census - de jure - complete tabulation,2005,192,,,,,,,
2000,Female,75 plus,Census - de jure - complete tabulation,2005,345,,,,,,,
1995,Male,75 plus,Census - de jure - complete tabulation,2000,135,,,,,,,
1995,Female,75 plus,Census - de jure - complete tabulation,2000,238,,,,,,,
1990,Male,75 plus,Census - de jure - complete tabulation,2000,125,,,,,,,
1990,Female,75 plus,Census - de jure - complete tabulation,2000,210,,,,,,,
1986,Male,75 plus,Census - de facto - complete tabulation,2000,110,,,,,,,
1986,Female,75 plus,Census - de facto - complete tabulation,2000,157,,,,,,,
1980,Male,75 plus,Census - de facto - complete tabulation,2000,111,,,,,,,
1980,Female,75 plus,Census - de facto - complete tabulation,2000,119,,,,,,,
1973,Male,75 plus,Census - de facto - complete tabulation,2000,122,,,,,,,
1973,Female,75 plus,Census - de facto - complete tabulation,2000,131,,,,,,,
1970,Male,75 plus,Census - de jure - complete tabulation,2000,110,,,,,,,
1970,Female,75 plus,Census - de jure - complete tabulation,2000,107,,,,,,,
1967,Male,75 plus,Census - de facto - complete tabulation,2000,132,,,,,,,
1967,Female,75 plus,Census - de facto - complete tabulation,2000,112,,,,,,,
1958,Male,75 plus,Census - de facto - complete tabulation,2000,89,,,,,,,
1958,Female,75 plus,Census - de facto - complete tabulation,2000,76,,,,,,,
2020,Male,70 - 74,Census - de jure - complete tabulation,2022,207,,,,,,,
2020,Female,70 - 74,Census - de jure - complete tabulation,2022,231,,,,,,,
2015,Male,70 - 74,Census - de jure - complete tabulation,2016,137,,,,,,,
2015,Female,70 - 74,Census - de jure - complete tabulation,2016,177,,,,,,,
2012,Male,70 - 74,Census - de jure - complete tabulation,2016,118,,,,,,,
2012,Female,70 - 74,Census - de jure - complete tabulation,2016,159,,,,,,,
2005,Male,70 - 74,Census - de jure - complete tabulation,2008,119,,,,,,,
2005,Female,70 - 74,Census - de jure - complete tabulation,2008,138,,,,,,,
2000,Male,70 - 74,Census - de jure - complete tabulation,2005,115,,,,,,,
2000,Female,70 - 74,Census - de jure - complete tabulation,2005,159,,,,,,,
1995,Male,70 - 74,Census - de jure - complete tabulation,2000,122,,,,,,,
1995,Female,70 - 74,Census - de jure - complete tabulation,2000,156,,,,,,,
1990,Male,70 - 74,Census - de jure - complete tabulation,2000,117,,,,,,,
1990,Female,70 - 74,Census - de jure - complete tabulation,2000,132,,,,,,,
1986,Male,70 - 74,Census - de facto - complete tabulation,2000,76,,,,,,,
1986,Female,70 - 74,Census - de facto - complete tabulation,2000,103,,,,,,,
1980,Male,70 - 74,Census - de facto - complete tabulation,2000,47,,,,,,,
1980,Female,70 - 74,Census - de facto - complete tabulation,2000,83,,,,,,,
1973,Male,70 - 74,Census - de facto - complete tabulation,2000,66,,,,,,,
1973,Female,70 - 74,Census - de facto - complete tabulation,2000,74,,,,,,,
1970,Male,70 - 74,Census - de jure - complete tabulation,2000,49,,,,,,,
1970,Female,70 - 74,Census - de jure - complete tabulation,2000,53,,,,,,,
1967,Male,70 - 74,Census - de facto - complete tabulation,2000,58,,,,,,,
1967,Female,70 - 74,Census - de facto - complete tabulation,2000,61,,,,,,,
1958,Male,70 - 74,Census - de facto - complete tabulation,2000,58,,,,,,,
1958,Female,70 - 74,Census - de facto - complete tabulation,2000,54,,,,,,,
2020,Male,65 - 69,Census - de jure - complete tabulation,2022,375,,,,,,,
2020,Female,65 - 69,Census - de jure - complete tabulation,2022,382,,,,,,,
2015,Male,65 - 69,Census - de jure - complete tabulation,2016,271,,,,,,,
2015,Female,65 - 69,Census - de jure - complete tabulation,2016,283,,,,,,,
2012,Male,65 - 69,Census - de jure - complete tabulation,2016,208,,,,,,,
2012,Female,65 - 69,Census - de jure - complete tabulation,2016,208,,,,,,,
2005,Male,65 - 69,Census - de jure - complete tabulation,2008,170,,,,,,,
2005,Female,65 - 69,Census - de jure - complete tabulation,2008,203,,,,,,,
2000,Male,65 - 69,Census - de jure - complete tabulation,2005,161,,,,,,,
2000,Female,65 - 69,Census - de jure - complete tabulation,2005,157,,,,,,,
1995,Male,65 - 69,Census - de jure - complete tabulation,2000,145,,,,,,,
1995,Female,65 - 69,Census - de jure - complete tabulation,2000,183,,,,,,,
1990,Male,65 - 69,Census - de jure - complete tabulation,2000,154,,,,,,,
1990,Female,65 - 69,Census - de jure - complete tabulation,2000,178,,,,,,,
1986,Male,65 - 69,Census - de facto - complete tabulation,2000,152,,,,,,,
1986,Female,65 - 69,Census - de facto - complete tabulation,2000,151,,,,,,,
1980,Male,65 - 69,Census - de facto - complete tabulation,2000,122,,,,,,,
1980,Female,65 - 69,Census - de facto - complete tabulation,2000,162,,,,,,,
1973,Male,65 - 69,Census - de facto - complete tabulation,2000,94,,,,,,,
1973,Female,65 - 69,Census - de facto - complete tabulation,2000,111,,,,,,,
1970,Male,65 - 69,Census - de jure - complete tabulation,2000,87,,,,,,,
1970,Female,65 - 69,Census - de jure - complete tabulation,2000,100,,,,,,,
1967,Male,65 - 69,Census - de facto - complete tabulation,2000,94,,,,,,,
1967,Female,65 - 69,Census - de facto - complete tabulation,2000,84,,,,,,,
1958,Male,65 - 69,Census - de facto - complete tabulation,2000,96,,,,,,,
1958,Female,65 - 69,Census - de facto - complete tabulation,2000,90,,,,,,,
2020,Male,60 - 64,Census - de jure - complete tabulation,2022,542,,,,,,,
2020,Female,60 - 64,Census - de jure - complete tabulation,2022,498,,,,,,,
2015,Male,60 - 64,Census - de jure - complete tabulation,2016,432,,,,,,,
2015,Female,60 - 64,Census - de jure - complete tabulation,2016,419,,,,,,,
2012,Male,60 - 64,Census - de jure - complete tabulation,2016,398,,,,,,,
2012,Female,60 - 64,Census - de jure - complete tabulation,2016,394,,,,,,,
2005,Male,60 - 64,Census - de jure - complete tabulation,2008,254,,,,,,,
2005,Female,60 - 64,Census - de jure - complete tabulation,2008,252,,,,,,,
2000,Male,60 - 64,Census - de jure - complete tabulation,2005,230,,,,,,,
2000,Female,60 - 64,Census - de jure - complete tabulation,2005,233,,,,,,,
1995,Male,60 - 64,Census - de jure - complete tabulation,2000,174,,,,,,,
1995,Female,60 - 64,Census - de jure - complete tabulation,2000,187,,,,,,,
1990,Male,60 - 64,Census - de jure - complete tabulation,2000,181,,,,,,,
1990,Female,60 - 64,Census - de jure - complete tabulation,2000,206,,,,,,,
1986,Male,60 - 64,Census - de facto - complete tabulation,2000,174,,,,,,,
1986,Female,60 - 64,Census - de facto - complete tabulation,2000,175,,,,,,,
1980,Male,60 - 64,Census - de facto - complete tabulation,2000,150,,,,,,,
1980,Female,60 - 64,Census - de facto - complete tabulation,2000,137,,,,,,,
1973,Male,60 - 64,Census - de facto - complete tabulation,2000,105,,,,,,,
1973,Female,60 - 64,Census - de facto - complete tabulation,2000,106,,,,,,,
1970,Male,60 - 64,Census - de jure - complete tabulation,2000,112,,,,,,,
1970,Female,60 - 64,Census - de jure - complete tabulation,2000,105,,,,,,,
1967,Male,60 - 64,Census - de facto - complete tabulation,2000,105,,,,,,,
1967,Female,60 - 64,Census - de facto - complete tabulation,2000,95,,,,,,,
1958,Male,60 - 64,Census - de facto - complete tabulation,2000,76,,,,,,,
1958,Female,60 - 64,Census - de facto - complete tabulation,2000,87,,,,,,,
2020,Male,55 - 59,Census - de jure - complete tabulation,2022,669,,,,,,,
2020,Female,55 - 59,Census - de jure - complete tabulation,2022,596,,,,,,,
2015,Male,55 - 59,Census - de jure - complete tabulation,2016,605,,,,,,,
2015,Female,55 - 59,Census - de jure - complete tabulation,2016,521,,,,,,,
2012,Male,55 - 59,Census - de jure - complete tabulation,2016,563,,,,,,,
2012,Female,55 - 59,Census - de jure - complete tabulation,2016,472,,,,,,,
2005,Male,55 - 59,Census - de jure - complete tabulation,2008,393,,,,,,,
2005,Female,55 - 59,Census - de jure - complete tabulation,2008,339,,,,,,,
2000,Male,55 - 59,Census - de jure - complete tabulation,2005,306,,,,,,,
2000,Female,55 - 59,Census - de jure - complete tabulation,2005,257,,,,,,,
1995,Male,55 - 59,Census - de jure - complete tabulation,2000,249,,,,,,,
1995,Female,55 - 59,Census - de jure - complete tabulation,2000,239,,,,,,,
1990,Male,55 - 59,Census - de jure - complete tabulation,2000,208,,,,,,,
1990,Female,55 - 59,Census - de jure - complete tabulation,2000,195,,,,,,,
1986,Male,55 - 59,Census - de facto - complete tabulation,2000,198,,,,,,,
1986,Female,55 - 59,Census - de facto - complete tabulation,2000,217,,,,,,,
1980,Male,55 - 59,Census - de facto - complete tabulation,2000,191,,,,,,,
1980,Female,55 - 59,Census - de facto - complete tabulation,2000,217,,,,,,,
1973,Male,55 - 59,Census - de facto - complete tabulation,2000,173,,,,,,,
1973,Female,55 - 59,Census - de facto - complete tabulation,2000,190,,,,,,,
1970,Male,55 - 59,Census - de jure - complete tabulation,2000,141,,,,,,,
1970,Female,55 - 59,Census - de jure - complete tabulation,2000,136,,,,,,,
1967,Male,55 - 59,Census - de facto - complete tabulation,2000,100,,,,,,,
1967,Female,55 - 59,Census - de facto - complete tabulation,2000,139,,,,,,,
1958,Male,55 - 59,Census - de facto - complete tabulation,2000,108,,,,,,,
1958,Female,55 - 59,Census - de facto - complete tabulation,2000,117,,,,,,,
2020,Male,50 - 54,Census - de jure - complete tabulation,2022,704,,,,,,,
2020,Female,50 - 54,Census - de jure - complete tabulation,2022,673,,,,,,,
2015,Male,50 - 54,Census - de jure - complete tabulation,2016,708,,,,,,,
2015,Female,50 - 54,Census - de jure - complete tabulation,2016,655,,,,,,,
2012,Male,50 - 54,Census - de jure - complete tabulation,2016,668,,,,,,,
2012,Female,50 - 54,Census - de jure - complete tabulation,2016,557,,,,,,,
2005,Male,50 - 54,Census - de jure - complete tabulation,2008,624,,,,,,,
2005,Female,50 - 54,Census - de jure - complete tabulation,2008,558,,,,,,,
2000,Male,50 - 54,Census - de jure - complete tabulation,2005,510,,,,,,,
2000,Female,50 - 54,Census - de jure - complete tabulation,2005,376,,,,,,,
1995,Male,50 - 54,Census - de jure - complete tabulation,2000,329,,,,,,,
1995,Female,50 - 54,Census - de jure - complete tabulation,2000,274,,,,,,,
1990,Male,50 - 54,Census - de jure - complete tabulation,2000,279,,,,,,,
1990,Female,50 - 54,Census - de jure - complete tabulation,2000,234,,,,,,,
1986,Male,50 - 54,Census - de facto - complete tabulation,2000,199,,,,,,,
1986,Female,50 - 54,Census - de facto - complete tabulation,2000,195,,,,,,,
1980,Male,50 - 54,Census - de facto - complete tabulation,2000,189,,,,,,,
1980,Female,50 - 54,Census - de facto - complete tabulation,2000,195,,,,,,,
1973,Male,50 - 54,Census - de facto - complete tabulation,2000,230,,,,,,,
1973,Female,50 - 54,Census - de facto - complete tabulation,2000,188,,,,,,,
1970,Male,50 - 54,Census - de jure - complete tabulation,2000,211,,,,,,,
1970,Female,50 - 54,Census - de jure - complete tabulation,2000,174,,,,,,,
1967,Male,50 - 54,Census - de facto - complete tabulation,2000,179,,,,,,,
1967,Female,50 - 54,Census - de facto - complete tabulation,2000,173,,,,,,,
1958,Male,50 - 54,Census - de facto - complete tabulation,2000,128,,,,,,,
1958,Female,50 - 54,Census - de facto - complete tabulation,2000,134,,,,,,,
2020,Male,45 - 49,Census - de jure - complete tabulation,2022,818,,,,,,,
2020,Female,45 - 49,Census - de jure - complete tabulation,2022,627,,,,,,,
2015,Male,45 - 49,Census - de jure - complete tabulation,2016,820,,,,,,,
2015,Female,45 - 49,Census - de jure - complete tabulation,2016,718,,,,,,,
2012,Male,45 - 49,Census - de jure - complete tabulation,2016,809,,,,,,,
2012,Female,45 - 49,Census - de jure - complete tabulation,2016,713,,,,,,,
2005,Male,45 - 49,Census - de jure - complete tabulation,2008,842,,,,,,,
2005,Female,45 - 49,Census - de jure - complete tabulation,2008,692,,,,,,,
2000,Male,45 - 49,Census - de jure - complete tabulation,2005,750,,,,,,,
2000,Female,45 - 49,Census - de jure - complete tabulation,2005,522,,,,,,,
1995,Male,45 - 49,Census - de jure - complete tabulation,2000,553,,,,,,,
1995,Female,45 - 49,Census - de jure - complete tabulation,2000,390,,,,,,,
1990,Male,45 - 49,Census - de jure - complete tabulation,2000,375,,,,,,,
1990,Female,45 - 49,Census - de jure - complete tabulation,2000,291,,,,,,,
1986,Male,45 - 49,Census - de facto - complete tabulation,2000,297,,,,,,,
1986,Female,45 - 49,Census - de facto - complete tabulation,2000,227,,,,,,,
1980,Male,45 - 49,Census - de facto - complete tabulation,2000,202,,,,,,,
1980,Female,45 - 49,Census - de facto - complete tabulation,2000,194,,,,,,,
1973,Male,45 - 49,Census - de facto - complete tabulation,2000,200,,,,,,,
1973,Female,45 - 49,Census - de facto - complete tabulation,2000,237,,,,,,,
1970,Male,45 - 49,Census - de jure - complete tabulation,2000,220,,,,,,,
1970,Female,45 - 49,Census - de jure - complete tabulation,2000,212,,,,,,,
1967,Male,45 - 49,Census - de facto - complete tabulation,2000,218,,,,,,,
1967,Female,45 - 49,Census - de facto - complete tabulation,2000,216,,,,,,,
1958,Male,45 - 49,Census - de facto - complete tabulation,2000,127,,,,,,,
1958,Female,45 - 49,Census - de facto - complete tabulation,2000,146,,,,,,,
2020,Male,40 - 44,Census - de jure - complete tabulation,2022,827,,,,,,,
2020,Female,40 - 44,Census - de jure - complete tabulation,2022,605,,,,,,,
2015,Male,40 - 44,Census - de jure - complete tabulation,2016,861,,,,,,,
2015,Female,40 - 44,Census - de jure - complete tabulation,2016,640,,,,,,,
2012,Male,40 - 44,Census - de jure - complete tabulation,2016,826,,,,,,,
2012,Female,40 - 44,Census - de jure - complete tabulation,2016,679,,,,,,,
2005,Male,40 - 44,Census - de jure - complete tabulation,2008,1096,,,,,,,
2005,Female,40 - 44,Census - de jure - complete tabulation,2008,791,,,,,,,
2000,Male,40 - 44,Census - de jure - complete tabulation,2005,976,,,,,,,
2000,Female,40 - 44,Census - de jure - complete tabulation,2005,675,,,,,,,
1995,Male,40 - 44,Census - de jure - complete tabulation,2000,727,,,,,,,
1995,Female,40 - 44,Census - de jure - complete tabulation,2000,534,,,,,,,
1990,Male,40 - 44,Census - de jure - complete tabulation,2000,514,,,,,,,
1990,Female,40 - 44,Census - de jure - complete tabulation,2000,359,,,,,,,
1986,Male,40 - 44,Census - de facto - complete tabulation,2000,326,,,,,,,
1986,Female,40 - 44,Census - de facto - complete tabulation,2000,311,,,,,,,
1980,Male,40 - 44,Census - de facto - complete tabulation,2000,251,,,,,,,
1980,Female,40 - 44,Census - de facto - complete tabulation,2000,243,,,,,,,
1973,Male,40 - 44,Census - de facto - complete tabulation,2000,224,,,,,,,
1973,Female,40 - 44,Census - de facto - complete tabulation,2000,218,,,,,,,
1970,Male,40 - 44,Census - de jure - complete tabulation,2000,218,,,,,,,
1970,Female,40 - 44,Census - de jure - complete tabulation,2000,250,,,,,,,
1967,Male,40 - 44,Census - de facto - complete tabulation,2000,191,,,,,,,
1967,Female,40 - 44,Census - de facto - complete tabulation,2000,221,,,,,,,
