Year,Sex,Age,Record Type,Source Year,Value,,,,,,,
1958,Male,40 - 44,Census - de facto - complete tabulation,2000,227,,,,,,,
1958,Female,40 - 44,Census - de facto - complete tabulation,2000,228,,,,,,,
2020,Male,35 - 39,Census - de jure - complete tabulation,2022,818,,,,,,,
2020,Female,35 - 39,Census - de jure - complete tabulation,2022,551,,,,,,,
2015,Male,35 - 39,Census - de jure - complete tabulation,2016,813,,,,,,,
2015,Female,35 - 39,Census - de jure - complete tabulation,2016,607,,,,,,,
2012,Male,35 - 39,Census - de jure - complete tabulation,2016,865,,,,,,,
2012,Female,35 - 39,Census - de jure - complete tabulation,2016,697,,,,,,,
2005,Male,35 - 39,Census - de jure - complete tabulation,2008,1132,,,,,,,
2005,Female,35 - 39,Census - de jure - complete tabulation,2008,833,,,,,,,
2000,Male,35 - 39,Census - de jure - complete tabulation,2005,1104,,,,,,,
2000,Female,35 - 39,Census - de jure - complete tabulation,2005,787,,,,,,,
1995,Male,35 - 39,Census - de jure - complete tabulation,2000,927,,,,,,,
1995,Female,35 - 39,Census - de jure - complete tabulation,2000,656,,,,,,,
1990,Male,35 - 39,Census - de jure - complete tabulation,2000,720,,,,,,,
1990,Female,35 - 39,Census - de jure - complete tabulation,2000,523,,,,,,,
1986,Male,35 - 39,Census - de facto - complete tabulation,2000,466,,,,,,,
1986,Female,35 - 39,Census - de facto - complete tabulation,2000,365,,,,,,,
1980,Male,35 - 39,Census - de facto - complete tabulation,2000,243,,,,,,,
1980,Female,35 - 39,Census - de facto - complete tabulation,2000,260,,,,,,,
1973,Male,35 - 39,Census - de facto - complete tabulation,2000,273,,,,,,,
1973,Female,35 - 39,Census - de facto - complete tabulation,2000,255,,,,,,,
1970,Male,35 - 39,Census - de jure - complete tabulation,2000,230,,,,,,,
1970,Female,35 - 39,Census - de jure - complete tabulation,2000,226,,,,,,,
1967,Male,35 - 39,Census - de facto - complete tabulation,2000,205,,,,,,,
1967,Female,35 - 39,Census - de facto - complete tabulation,2000,233,,,,,,,
1958,Male,35 - 39,Census - de facto - complete tabulation,2000,249,,,,,,,
1958,Female,35 - 39,Census - de facto - complete tabulation,2000,218,,,,,,,
2020,Male,30 - 34,Census - de jure - complete tabulation,2022,794,,,,,,,
2020,Female,30 - 34,Census - de jure - complete tabulation,2022,566,,,,,,,
2015,Male,30 - 34,Census - de jure - complete tabulation,2016,759,,,,,,,
2015,Female,30 - 34,Census - de jure - complete tabulation,2016,579,,,,,,,
2012,Male,30 - 34,Census - de jure - complete tabulation,2016,778,,,,,,,
2012,Female,30 - 34,Census - de jure - complete tabulation,2016,609,,,,,,,
2005,Male,30 - 34,Census - de jure - complete tabulation,2008,1072,,,,,,,
2005,Female,30 - 34,Census - de jure - complete tabulation,2008,784,,,,,,,
2000,Male,30 - 34,Census - de jure - complete tabulation,2005,1219,,,,,,,
2000,Female,30 - 34,Census - de jure - complete tabulation,2005,950,,,,,,,
1995,Male,30 - 34,Census - de jure - complete tabulation,2000,1005,,,,,,,
1995,Female,30 - 34,Census - de jure - complete tabulation,2000,712,,,,,,,
1990,Male,30 - 34,Census - de jure - complete tabulation,2000,768,,,,,,,
1990,Female,30 - 34,Census - de jure - complete tabulation,2000,570,,,,,,,
1986,Male,30 - 34,Census - de facto - complete tabulation,2000,542,,,,,,,
1986,Female,30 - 34,Census - de facto - complete tabulation,2000,473,,,,,,,
1980,Male,30 - 34,Census - de facto - complete tabulation,2000,379,,,,,,,
1980,Female,30 - 34,Census - de facto - complete tabulation,2000,315,,,,,,,
1973,Male,30 - 34,Census - de facto - complete tabulation,2000,290,,,,,,,
1973,Female,30 - 34,Census - de facto - complete tabulation,2000,265,,,,,,,
1970,Male,30 - 34,Census - de jure - complete tabulation,2000,242,,,,,,,
1970,Female,30 - 34,Census - de jure - complete tabulation,2000,248,,,,,,,
1967,Male,30 - 34,Census - de facto - complete tabulation,2000,206,,,,,,,
1967,Female,30 - 34,Census - de facto - complete tabulation,2000,219,,,,,,,
1958,Male,30 - 34,Census - de facto - complete tabulation,2000,218,,,,,,,
1958,Female,30 - 34,Census - de facto - complete tabulation,2000,277,,,,,,,
2020,Male,25 - 29,Census - de jure - complete tabulation,2022,796,,,,,,,
2020,Female,25 - 29,Census - de jure - complete tabulation,2022,540,,,,,,,
2015,Male,25 - 29,Census - de jure - complete tabulation,2016,694,,,,,,,
2015,Female,25 - 29,Census - de jure - complete tabulation,2016,523,,,,,,,
2012,Male,25 - 29,Census - de jure - complete tabulation,2016,636,,,,,,,
2012,Female,25 - 29,Census - de jure - complete tabulation,2016,593,,,,,,,
2005,Male,25 - 29,Census - de jure - complete tabulation,2008,942,,,,,,,
2005,Female,25 - 29,Census - de jure - complete tabulation,2008,641,,,,,,,
2000,Male,25 - 29,Census - de jure - complete tabulation,2005,1106,,,,,,,
2000,Female,25 - 29,Census - de jure - complete tabulation,2005,804,,,,,,,
1995,Male,25 - 29,Census - de jure - complete tabulation,2000,929,,,,,,,
1995,Female,25 - 29,Census - de jure - complete tabulation,2000,812,,,,,,,
1990,Male,25 - 29,Census - de jure - complete tabulation,2000,799,,,,,,,
1990,Female,25 - 29,Census - de jure - complete tabulation,2000,604,,,,,,,
1986,Male,25 - 29,Census - de facto - complete tabulation,2000,630,,,,,,,
1986,Female,25 - 29,Census - de facto - complete tabulation,2000,528,,,,,,,
1980,Male,25 - 29,Census - de facto - complete tabulation,2000,415,,,,,,,
1980,Female,25 - 29,Census - de facto - complete tabulation,2000,411,,,,,,,
1973,Male,25 - 29,Census - de facto - complete tabulation,2000,407,,,,,,,
1973,Female,25 - 29,Census - de facto - complete tabulation,2000,311,,,,,,,
1970,Male,25 - 29,Census - de jure - complete tabulation,2000,262,,,,,,,
1970,Female,25 - 29,Census - de jure - complete tabulation,2000,283,,,,,,,
1967,Male,25 - 29,Census - de facto - complete tabulation,2000,214,,,,,,,
1967,Female,25 - 29,Census - de facto - complete tabulation,2000,268,,,,,,,
1958,Male,25 - 29,Census - de facto - complete tabulation,2000,228,,,,,,,
1958,Female,25 - 29,Census - de facto - complete tabulation,2000,260,,,,,,,
2020,Male,20 - 24,Census - de jure - complete tabulation,2022,478,,,,,,,
2020,Female,20 - 24,Census - de jure - complete tabulation,2022,419,,,,,,,
2015,Male,20 - 24,Census - de jure - complete tabulation,2016,687,,,,,,,
2015,Female,20 - 24,Census - de jure - complete tabulation,2016,508,,,,,,,
2012,Male,20 - 24,Census - de jure - complete tabulation,2016,605,,,,,,,
2012,Female,20 - 24,Census - de jure - complete tabulation,2016,527,,,,,,,
2005,Male,20 - 24,Census - de jure - complete tabulation,2008,712,,,,,,,
2005,Female,20 - 24,Census - de jure - complete tabulation,2008,554,,,,,,,
2000,Male,20 - 24,Census - de jure - complete tabulation,2005,731,,,,,,,
2000,Female,20 - 24,Census - de jure - complete tabulation,2005,611,,,,,,,
1995,Male,20 - 24,Census - de jure - complete tabulation,2000,723,,,,,,,
1995,Female,20 - 24,Census - de jure - complete tabulation,2000,704,,,,,,,
1990,Male,20 - 24,Census - de jure - complete tabulation,2000,738,,,,,,,
1990,Female,20 - 24,Census - de jure - complete tabulation,2000,602,,,,,,,
1986,Male,20 - 24,Census - de facto - complete tabulation,2000,828,,,,,,,
1986,Female,20 - 24,Census - de facto - complete tabulation,2000,601,,,,,,,
1980,Male,20 - 24,Census - de facto - complete tabulation,2000,626,,,,,,,
1980,Female,20 - 24,Census - de facto - complete tabulation,2000,455,,,,,,,
1973,Male,20 - 24,Census - de facto - complete tabulation,2000,619,,,,,,,
1973,Female,20 - 24,Census - de facto - complete tabulation,2000,459,,,,,,,
1970,Male,20 - 24,Census - de jure - complete tabulation,2000,466,,,,,,,
1970,Female,20 - 24,Census - de jure - complete tabulation,2000,411,,,,,,,
1967,Male,20 - 24,Census - de facto - complete tabulation,2000,312,,,,,,,
1967,Female,20 - 24,Census - de facto - complete tabulation,2000,329,,,,,,,
1958,Male,20 - 24,Census - de facto - complete tabulation,2000,373,,,,,,,
1958,Female,20 - 24,Census - de facto - complete tabulation,2000,357,,,,,,,
2020,Male,15 - 19,Census - de jure - complete tabulation,2022,536,,,,,,,
2020,Female,15 - 19,Census - de jure - complete tabulation,2022,507,,,,,,,
2015,Male,15 - 19,Census - de jure - complete tabulation,2016,624,,,,,,,
2015,Female,15 - 19,Census - de jure - complete tabulation,2016,577,,,,,,,
2012,Male,15 - 19,Census - de jure - complete tabulation,2016,749,,,,,,,
2012,Female,15 - 19,Census - de jure - complete tabulation,2016,676,,,,,,,
2005,Male,15 - 19,Census - de jure - complete tabulation,2008,715,,,,,,,
2005,Female,15 - 19,Census - de jure - complete tabulation,2008,747,,,,,,,
2000,Male,15 - 19,Census - de jure - complete tabulation,2005,738,,,,,,,
2000,Female,15 - 19,Census - de jure - complete tabulation,2005,644,,,,,,,
1995,Male,15 - 19,Census - de jure - complete tabulation,2000,684,,,,,,,
1995,Female,15 - 19,Census - de jure - complete tabulation,2000,598,,,,,,,
1990,Male,15 - 19,Census - de jure - complete tabulation,2000,795,,,,,,,
1990,Female,15 - 19,Census - de jure - complete tabulation,2000,669,,,,,,,
1986,Male,15 - 19,Census - de facto - complete tabulation,2000,847,,,,,,,
1986,Female,15 - 19,Census - de facto - complete tabulation,2000,676,,,,,,,
1980,Male,15 - 19,Census - de facto - complete tabulation,2000,857,,,,,,,
1980,Female,15 - 19,Census - de facto - complete tabulation,2000,708,,,,,,,
1973,Male,15 - 19,Census - de facto - complete tabulation,2000,832,,,,,,,
1973,Female,15 - 19,Census - de facto - complete tabulation,2000,717,,,,,,,
1970,Male,15 - 19,Census - de jure - complete tabulation,2000,695,,,,,,,
1970,Female,15 - 19,Census - de jure - complete tabulation,2000,684,,,,,,,
1967,Male,15 - 19,Census - de facto - complete tabulation,2000,682,,,,,,,
1967,Female,15 - 19,Census - de facto - complete tabulation,2000,633,,,,,,,
1958,Male,15 - 19,Census - de facto - complete tabulation,2000,465,,,,,,,
1958,Female,15 - 19,Census - de facto - complete tabulation,2000,472,,,,,,,
2020,Male,0 - 4,Census - de jure - complete tabulation,2022,527,,,,,,,
2020,Female,0 - 4,Census - de jure - complete tabulation,2022,486,,,,,,,
2015,Male,0 - 4,Census - de jure - complete tabulation,2016,653,,,,,,,
2015,Female,0 - 4,Census - de jure - complete tabulation,2016,547,,,,,,,
2012,Male,0 - 4,Census - de jure - complete tabulation,2016,596,,,,,,,
2012,Female,0 - 4,Census - de jure - complete tabulation,2016,568,,,,,,,
2005,Male,0 - 4,Census - de jure - complete tabulation,2008,685,,,,,,,
2005,Female,0 - 4,Census - de jure - complete tabulation,2008,678,,,,,,,
2000,Male,0 - 4,Census - de jure - complete tabulation,2005,591,,,,,,,
2000,Female,0 - 4,Census - de jure - complete tabulation,2005,538,,,,,,,
1995,Male,0 - 4,Census - de jure - complete tabulation,2000,916,,,,,,,
1995,Female,0 - 4,Census - de jure - complete tabulation,2000,846,,,,,,,
1990,Male,0 - 4,Census - de jure - complete tabulation,2000,766,,,,,,,
1990,Female,0 - 4,Census - de jure - complete tabulation,2000,747,,,,,,,
1986,Male,0 - 4,Census - de facto - complete tabulation,2000,831,,,,,,,
1986,Female,0 - 4,Census - de facto - complete tabulation,2000,745,,,,,,,
1980,Male,0 - 4,Census - de facto - complete tabulation,2000,719,,,,,,,
1980,Female,0 - 4,Census - de facto - complete tabulation,2000,682,,,,,,,
1973,Male,0 - 4,Census - de facto - complete tabulation,2000,994,,,,,,,
1973,Female,0 - 4,Census - de facto - complete tabulation,2000,903,,,,,,,
1970,Male,0 - 4,Census - de jure - complete tabulation,2000,881,,,,,,,
1970,Female,0 - 4,Census - de jure - complete tabulation,2000,922,,,,,,,
1967,Male,0 - 4,Census - de facto - complete tabulation,2000,1031,,,,,,,
1967,Female,0 - 4,Census - de facto - complete tabulation,2000,940,,,,,,,
1958,Male,0 - 4,Census - de facto - complete tabulation,2000,790,,,,,,,
1958,Female,0 - 4,Census - de facto - complete tabulation,2000,722,,,,,,,
2020,Male,5 - 9,Census - de jure - complete tabulation,2022,624,,,,,,,
2020,Female,5 - 9,Census - de jure - complete tabulation,2022,540,,,,,,,
2015,Male,5 - 9,Census - de jure - complete tabulation,2016,614,,,,,,,
2015,Female,5 - 9,Census - de jure - complete tabulation,2016,605,,,,,,,
2012,Male,5 - 9,Census - de jure - complete tabulation,2016,650,,,,,,,
2012,Female,5 - 9,Census - de jure - complete tabulation,2016,562,,,,,,,
2005,Male,5 - 9,Census - de jure - complete tabulation,2008,805,,,,,,,
2005,Female,5 - 9,Census - de jure - complete tabulation,2008,716,,,,,,,
2000,Male,5 - 9,Census - de jure - complete tabulation,2005,856,,,,,,,
2000,Female,5 - 9,Census - de jure - complete tabulation,2005,844,,,,,,,
1995,Male,5 - 9,Census - de jure - complete tabulation,2000,797,,,,,,,
1995,Female,5 - 9,Census - de jure - complete tabulation,2000,754,,,,,,,
1990,Male,5 - 9,Census - de jure - complete tabulation,2000,793,,,,,,,
1990,Female,5 - 9,Census - de jure - complete tabulation,2000,736,,,,,,,
1986,Male,5 - 9,Census - de facto - complete tabulation,2000,820,,,,,,,
1986,Female,5 - 9,Census - de facto - complete tabulation,2000,726,,,,,,,
1980,Male,5 - 9,Census - de facto - complete tabulation,2000,887,,,,,,,
1980,Female,5 - 9,Census - de facto - complete tabulation,2000,814,,,,,,,
1973,Male,5 - 9,Census - de facto - complete tabulation,2000,1018,,,,,,,
1973,Female,5 - 9,Census - de facto - complete tabulation,2000,993,,,,,,,
1970,Male,5 - 9,Census - de jure - complete tabulation,2000,917,,,,,,,
1970,Female,5 - 9,Census - de jure - complete tabulation,2000,816,,,,,,,
1967,Male,5 - 9,Census - de facto - complete tabulation,2000,956,,,,,,,
1967,Female,5 - 9,Census - de facto - complete tabulation,2000,913,,,,,,,
1958,Male,5 - 9,Census - de facto - complete tabulation,2000,772,,,,,,,
1958,Female,5 - 9,Census - de facto - complete tabulation,2000,699,,,,,,,
2020,Male,5 - 9,Census - de jure - complete tabulation,2022,605,,,,,,,
2020,Female,5 - 9,Census - de jure - complete tabulation,2022,597,,,,,,,
2015,Male,5 - 9,Census - de jure - complete tabulation,2016,636,,,,,,,
2015,Female,5 - 9,Census - de jure - complete tabulation,2016,573,,,,,,,
2012,Male,5 - 9,Census - de jure - complete tabulation,2016,599,,,,,,,
2012,Female,5 - 9,Census - de jure - complete tabulation,2016,557,,,,,,,
2005,Male,5 - 9,Census - de jure - complete tabulation,2008,964,,,,,,,
2005,Female,5 - 9,Census - de jure - complete tabulation,2008,950,,,,,,,
2000,Male,5 - 9,Census - de jure - complete tabulation,2005,794,,,,,,,
2000,Female,5 - 9,Census - de jure - complete tabulation,2005,761,,,,,,,
1995,Male,5 - 9,Census - de jure - complete tabulation,2000,798,,,,,,,
1995,Female,5 - 9,Census - de jure - complete tabulation,2000,729,,,,,,,
1990,Male,5 - 9,Census - de jure - complete tabulation,2000,807,,,,,,,
1990,Female,5 - 9,Census - de jure - complete tabulation,2000,727,,,,,,,
1986,Male,5 - 9,Census - de facto - complete tabulation,2000,902,,,,,,,
1986,Female,5 - 9,Census - de facto - complete tabulation,2000,825,,,,,,,
1980,Male,5 - 9,Census - de facto - complete tabulation,2000,890,,,,,,,
1980,Female,5 - 9,Census - de facto - complete tabulation,2000,842,,,,,,,
1973,Male,5 - 9,Census - de facto - complete tabulation,2000,951,,,,,,,
1973,Female,5 - 9,Census - de facto - complete tabulation,2000,874,,,,,,,
1970,Male,5 - 9,Census - de jure - complete tabulation,2000,836,,,,,,,
1970,Female,5 - 9,Census - de jure - complete tabulation,2000,806,,,,,,,
1967,Male,5 - 9,Census - de facto - complete tabulation,2000,869,,,,,,,
1967,Female,5 - 9,Census - de facto - complete tabulation,2000,784,,,,,,,
1958,Male,5 - 9,Census - de facto - complete tabulation,2000,498,,,,,,,
1958,Female,5 - 9,Census - de facto - complete tabulation,2000,445,,,,,,,
