Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value
Palau,1958,Total,Female,00 to 04,Census - de facto - complete tabulation,2000,722
Palau,1958,Total,Female,05 to 09,Census - de facto - complete tabulation,2000,699
Palau,1958,Total,Female,10 to 14,Census - de facto - complete tabulation,2000,445
Palau,1958,Total,Female,15 to 19,Census - de facto - complete tabulation,2000,472
Palau,1958,Total,Female,20 to 24,Census - de facto - complete tabulation,2000,357
Palau,1958,Total,Female,25 to 29,Census - de facto - complete tabulation,2000,260
Palau,1958,Total,Female,30 to 34,Census - de facto - complete tabulation,2000,277
Palau,1958,Total,Female,35 to 39,Census - de facto - complete tabulation,2000,218
Palau,1958,Total,Female,40 to 44,Census - de facto - complete tabulation,2000,228
Palau,1958,Total,Female,45 to 49,Census - de facto - complete tabulation,2000,146
Palau,1958,Total,Female,50 to 54,Census - de facto - complete tabulation,2000,134
Palau,1958,Total,Female,55 to 59,Census - de facto - complete tabulation,2000,117
Palau,1958,Total,Female,60 to 64,Census - de facto - complete tabulation,2000,87
Palau,1958,Total,Female,65 to 69,Census - de facto - complete tabulation,2000,90
Palau,1958,Total,Female,70 to 74,Census - de facto - complete tabulation,2000,54
Palau,1958,Total,Female,75 plus,Census - de facto - complete tabulation,2000,76
Palau,1958,Total,Male,00 to 04,Census - de facto - complete tabulation,2000,790
Palau,1958,Total,Male,05 to 09,Census - de facto - complete tabulation,2000,772
Palau,1958,Total,Male,10 to 14,Census - de facto - complete tabulation,2000,498
Palau,1958,Total,Male,15 to 19,Census - de facto - complete tabulation,2000,465
Palau,1958,Total,Male,20 to 24,Census - de facto - complete tabulation,2000,373
Palau,1958,Total,Male,25 to 29,Census - de facto - complete tabulation,2000,228
Palau,1958,Total,Male,30 to 34,Census - de facto - complete tabulation,2000,218
Palau,1958,Total,Male,35 to 39,Census - de facto - complete tabulation,2000,249
Palau,1958,Total,Male,40 to 44,Census - de facto - complete tabulation,2000,227
Palau,1958,Total,Male,45 to 49,Census - de facto - complete tabulation,2000,127
Palau,1958,Total,Male,50 to 54,Census - de facto - complete tabulation,2000,128
Palau,1958,Total,Male,55 to 59,Census - de facto - complete tabulation,2000,108
Palau,1958,Total,Male,60 to 64,Census - de facto - complete tabulation,2000,76
Palau,1958,Total,Male,65 to 69,Census - de facto - complete tabulation,2000,96
Palau,1958,Total,Male,70 to 74,Census - de facto - complete tabulation,2000,58
Palau,1958,Total,Male,75 plus,Census - de facto - complete tabulation,2000,89
Palau,1967,Total,Female,00 to 04,Census - de facto - complete tabulation,2000,940
Palau,1967,Total,Female,05 to 09,Census - de facto - complete tabulation,2000,913
Palau,1967,Total,Female,10 to 14,Census - de facto - complete tabulation,2000,784
Palau,1967,Total,Female,15 to 19,Census - de facto - complete tabulation,2000,633
Palau,1967,Total,Female,20 to 24,Census - de facto - complete tabulation,2000,329
Palau,1967,Total,Female,25 to 29,Census - de facto - complete tabulation,2000,268
Palau,1967,Total,Female,30 to 34,Census - de facto - complete tabulation,2000,219
Palau,1967,Total,Female,35 to 39,Census - de facto - complete tabulation,2000,233
Palau,1967,Total,Female,40 to 44,Census - de facto - complete tabulation,2000,221
Palau,1967,Total,Female,45 to 49,Census - de facto - complete tabulation,2000,216
Palau,1967,Total,Female,50 to 54,Census - de facto - complete tabulation,2000,173
Palau,1967,Total,Female,55 to 59,Census - de facto - complete tabulation,2000,139
Palau,1967,Total,Female,60 to 64,Census - de facto - complete tabulation,2000,95
Palau,1967,Total,Female,65 to 69,Census - de facto - complete tabulation,2000,84
Palau,1967,Total,Female,70 to 74,Census - de facto - complete tabulation,2000,61
Palau,1967,Total,Female,75 plus,Census - de facto - complete tabulation,2000,112
Palau,1967,Total,Male,00 to 04,Census - de facto - complete tabulation,2000,1031
Palau,1967,Total,Male,05 to 09,Census - de facto - complete tabulation,2000,956
Palau,1967,Total,Male,10 to 14,Census - de facto - complete tabulation,2000,869
Palau,1967,Total,Male,15 to 19,Census - de facto - complete tabulation,2000,682
Palau,1967,Total,Male,20 to 24,Census - de facto - complete tabulation,2000,312
Palau,1967,Total,Male,25 to 29,Census - de facto - complete tabulation,2000,214
Palau,1967,Total,Male,30 to 34,Census - de facto - complete tabulation,2000,206
Palau,1967,Total,Male,35 to 39,Census - de facto - complete tabulation,2000,205
Palau,1967,Total,Male,40 to 44,Census - de facto - complete tabulation,2000,191
Palau,1967,Total,Male,45 to 49,Census - de facto - complete tabulation,2000,218
Palau,1967,Total,Male,50 to 54,Census - de facto - complete tabulation,2000,179
Palau,1967,Total,Male,55 to 59,Census - de facto - complete tabulation,2000,100
Palau,1967,Total,Male,60 to 64,Census - de facto - complete tabulation,2000,105
Palau,1967,Total,Male,65 to 69,Census - de facto - complete tabulation,2000,94
Palau,1967,Total,Male,70 to 74,Census - de facto - complete tabulation,2000,58
Palau,1967,Total,Male,75 plus,Census - de facto - complete tabulation,2000,132
Palau,1970,Total,Female,00 to 04,Census - de jure - complete tabulation,2000,922
Palau,1970,Total,Female,05 to 09,Census - de jure - complete tabulation,2000,816
Palau,1970,Total,Female,10 to 14,Census - de jure - complete tabulation,2000,806
Palau,1970,Total,Female,15 to 19,Census - de jure - complete tabulation,2000,684
Palau,1970,Total,Female,20 to 24,Census - de jure - complete tabulation,2000,411
Palau,1970,Total,Female,25 to 29,Census - de jure - complete tabulation,2000,283
Palau,1970,Total,Female,30 to 34,Census - de jure - complete tabulation,2000,248
Palau,1970,Total,Female,35 to 39,Census - de jure - complete tabulation,2000,226
Palau,1970,Total,Female,40 to 44,Census - de jure - complete tabulation,2000,250
Palau,1970,Total,Female,45 to 49,Census - de jure - complete tabulation,2000,212
Palau,1970,Total,Female,50 to 54,Census - de jure - complete tabulation,2000,174
Palau,1970,Total,Female,55 to 59,Census - de jure - complete tabulation,2000,136
Palau,1970,Total,Female,60 to 64,Census - de jure - complete tabulation,2000,105
Palau,1970,Total,Female,65 to 69,Census - de jure - complete tabulation,2000,100
Palau,1970,Total,Female,70 to 74,Census - de jure - complete tabulation,2000,53
Palau,1970,Total,Female,75 plus,Census - de jure - complete tabulation,2000,107
Palau,1970,Total,Male,00 to 04,Census - de jure - complete tabulation,2000,881
Palau,1970,Total,Male,05 to 09,Census - de jure - complete tabulation,2000,917
Palau,1970,Total,Male,10 to 14,Census - de jure - complete tabulation,2000,836
Palau,1970,Total,Male,15 to 19,Census - de jure - complete tabulation,2000,695
Palau,1970,Total,Male,20 to 24,Census - de jure - complete tabulation,2000,466
Palau,1970,Total,Male,25 to 29,Census - de jure - complete tabulation,2000,262
Palau,1970,Total,Male,30 to 34,Census - de jure - complete tabulation,2000,242
Palau,1970,Total,Male,35 to 39,Census - de jure - complete tabulation,2000,230
Palau,1970,Total,Male,40 to 44,Census - de jure - complete tabulation,2000,218
Palau,1970,Total,Male,45 to 49,Census - de jure - complete tabulation,2000,220
Palau,1970,Total,Male,50 to 54,Census - de jure - complete tabulation,2000,211
Palau,1970,Total,Male,55 to 59,Census - de jure - complete tabulation,2000,141
Palau,1970,Total,Male,60 to 64,Census - de jure - complete tabulation,2000,112
Palau,1970,Total,Male,65 to 69,Census - de jure - complete tabulation,2000,87
Palau,1970,Total,Male,70 to 74,Census - de jure - complete tabulation,2000,49
Palau,1970,Total,Male,75 plus,Census - de jure - complete tabulation,2000,110
Palau,1973,Total,Female,00 to 04,Census - de facto - complete tabulation,2000,903
Palau,1973,Total,Female,05 to 09,Census - de facto - complete tabulation,2000,993
Palau,1973,Total,Female,10 to 14,Census - de facto - complete tabulation,2000,874
Palau,1973,Total,Female,15 to 19,Census - de facto - complete tabulation,2000,717
Palau,1973,Total,Female,20 to 24,Census - de facto - complete tabulation,2000,459
Palau,1973,Total,Female,25 to 29,Census - de facto - complete tabulation,2000,311
Palau,1973,Total,Female,30 to 34,Census - de facto - complete tabulation,2000,265
Palau,1973,Total,Female,35 to 39,Census - de facto - complete tabulation,2000,255
Palau,1973,Total,Female,40 to 44,Census - de facto - complete tabulation,2000,218
Palau,1973,Total,Female,45 to 49,Census - de facto - complete tabulation,2000,237
Palau,1973,Total,Female,50 to 54,Census - de facto - complete tabulation,2000,188
Palau,1973,Total,Female,55 to 59,Census - de facto - complete tabulation,2000,190
Palau,1973,Total,Female,60 to 64,Census - de facto - complete tabulation,2000,106
Palau,1973,Total,Female,65 to 69,Census - de facto - complete tabulation,2000,111
Palau,1973,Total,Female,70 to 74,Census - de facto - complete tabulation,2000,74
Palau,1973,Total,Female,75 plus,Census - de facto - complete tabulation,2000,131
Palau,1973,Total,Male,00 to 04,Census - de facto - complete tabulation,2000,994
Palau,1973,Total,Male,05 to 09,Census - de facto - complete tabulation,2000,1018
Palau,1973,Total,Male,10 to 14,Census - de facto - complete tabulation,2000,951
Palau,1973,Total,Male,15 to 19,Census - de facto - complete tabulation,2000,832
Palau,1973,Total,Male,20 to 24,Census - de facto - complete tabulation,2000,619
Palau,1973,Total,Male,25 to 29,Census - de facto - complete tabulation,2000,407
Palau,1973,Total,Male,30 to 34,Census - de facto - complete tabulation,2000,290
Palau,1973,Total,Male,35 to 39,Census - de facto - complete tabulation,2000,273
Palau,1973,Total,Male,40 to 44,Census - de facto - complete tabulation,2000,224
Palau,1973,Total,Male,45 to 49,Census - de facto - complete tabulation,2000,200
Palau,1973,Total,Male,50 to 54,Census - de facto - complete tabulation,2000,230
Palau,1973,Total,Male,55 to 59,Census - de facto - complete tabulation,2000,173
Palau,1973,Total,Male,60 to 64,Census - de facto - complete tabulation,2000,105
Palau,1973,Total,Male,65 to 69,Census - de facto - complete tabulation,2000,94
Palau,1973,Total,Male,70 to 74,Census - de facto - complete tabulation,2000,66
Palau,1973,Total,Male,75 plus,Census - de facto - complete tabulation,2000,122
Palau,1980,Total,Female,00 to 04,Census - de facto - complete tabulation,2000,682
Palau,1980,Total,Female,05 to 09,Census - de facto - complete tabulation,2000,814
Palau,1980,Total,Female,10 to 14,Census - de facto - complete tabulation,2000,842
Palau,1980,Total,Female,15 to 19,Census - de facto - complete tabulation,2000,708
Palau,1980,Total,Female,20 to 24,Census - de facto - complete tabulation,2000,455
Palau,1980,Total,Female,25 to 29,Census - de facto - complete tabulation,2000,411
Palau,1980,Total,Female,30 to 34,Census - de facto - complete tabulation,2000,315
Palau,1980,Total,Female,35 to 39,Census - de facto - complete tabulation,2000,260
Palau,1980,Total,Female,40 to 44,Census - de facto - complete tabulation,2000,243
Palau,1980,Total,Female,45 to 49,Census - de facto - complete tabulation,2000,194
Palau,1980,Total,Female,50 to 54,Census - de facto - complete tabulation,2000,195
Palau,1980,Total,Female,55 to 59,Census - de facto - complete tabulation,2000,217
Palau,1980,Total,Female,60 to 64,Census - de facto - complete tabulation,2000,137
Palau,1980,Total,Female,65 to 69,Census - de facto - complete tabulation,2000,162
Palau,1980,Total,Female,70 to 74,Census - de facto - complete tabulation,2000,83
Palau,1980,Total,Female,75 plus,Census - de facto - complete tabulation,2000,119
Palau,1980,Total,Male,00 to 04,Census - de facto - complete tabulation,2000,719
Palau,1980,Total,Male,05 to 09,Census - de facto - complete tabulation,2000,887
Palau,1980,Total,Male,10 to 14,Census - de facto - complete tabulation,2000,890
Palau,1980,Total,Male,15 to 19,Census - de facto - complete tabulation,2000,857
Palau,1980,Total,Male,20 to 24,Census - de facto - complete tabulation,2000,626
Palau,1980,Total,Male,25 to 29,Census - de facto - complete tabulation,2000,415
Palau,1980,Total,Male,30 to 34,Census - de facto - complete tabulation,2000,379
Palau,1980,Total,Male,35 to 39,Census - de facto - complete tabulation,2000,243
Palau,1980,Total,Male,40 to 44,Census - de facto - complete tabulation,2000,251
Palau,1980,Total,Male,45 to 49,Census - de facto - complete tabulation,2000,202
Palau,1980,Total,Male,50 to 54,Census - de facto - complete tabulation,2000,189
Palau,1980,Total,Male,55 to 59,Census - de facto - complete tabulation,2000,191
Palau,1980,Total,Male,60 to 64,Census - de facto - complete tabulation,2000,150
Palau,1980,Total,Male,65 to 69,Census - de facto - complete tabulation,2000,122
Palau,1980,Total,Male,70 to 74,Census - de facto - complete tabulation,2000,47
Palau,1980,Total,Male,75 plus,Census - de facto - complete tabulation,2000,111
Palau,1986,Total,Female,00 to 04,Census - de facto - complete tabulation,2000,745
Palau,1986,Total,Female,05 to 09,Census - de facto - complete tabulation,2000,726
Palau,1986,Total,Female,10 to 14,Census - de facto - complete tabulation,2000,825
Palau,1986,Total,Female,15 to 19,Census - de facto - complete tabulation,2000,676
Palau,1986,Total,Female,20 to 24,Census - de facto - complete tabulation,2000,601
Palau,1986,Total,Female,25 to 29,Census - de facto - complete tabulation,2000,528
Palau,1986,Total,Female,30 to 34,Census - de facto - complete tabulation,2000,473
Palau,1986,Total,Female,35 to 39,Census - de facto - complete tabulation,2000,365
Palau,1986,Total,Female,40 to 44,Census - de facto - complete tabulation,2000,311
Palau,1986,Total,Female,45 to 49,Census - de facto - complete tabulation,2000,227
Palau,1986,Total,Female,50 to 54,Census - de facto - complete tabulation,2000,195
Palau,1986,Total,Female,55 to 59,Census - de facto - complete tabulation,2000,217
Palau,1986,Total,Female,60 to 64,Census - de facto - complete tabulation,2000,175
Palau,1986,Total,Female,65 to 69,Census - de facto - complete tabulation,2000,151
Palau,1986,Total,Female,70 to 74,Census - de facto - complete tabulation,2000,103
Palau,1986,Total,Female,75 plus,Census - de facto - complete tabulation,2000,157
Palau,1986,Total,Male,00 to 04,Census - de facto - complete tabulation,2000,831
Palau,1986,Total,Male,05 to 09,Census - de facto - complete tabulation,2000,820
Palau,1986,Total,Male,10 to 14,Census - de facto - complete tabulation,2000,902
Palau,1986,Total,Male,15 to 19,Census - de facto - complete tabulation,2000,847
Palau,1986,Total,Male,20 to 24,Census - de facto - complete tabulation,2000,828
Palau,1986,Total,Male,25 to 29,Census - de facto - complete tabulation,2000,630
Palau,1986,Total,Male,30 to 34,Census - de facto - complete tabulation,2000,542
Palau,1986,Total,Male,35 to 39,Census - de facto - complete tabulation,2000,466
Palau,1986,Total,Male,40 to 44,Census - de facto - complete tabulation,2000,326
Palau,1986,Total,Male,45 to 49,Census - de facto - complete tabulation,2000,297
Palau,1986,Total,Male,50 to 54,Census - de facto - complete tabulation,2000,199
Palau,1986,Total,Male,55 to 59,Census - de facto - complete tabulation,2000,198
Palau,1986,Total,Male,60 to 64,Census - de facto - complete tabulation,2000,174
Palau,1986,Total,Male,65 to 69,Census - de facto - complete tabulation,2000,152
Palau,1986,Total,Male,70 to 74,Census - de facto - complete tabulation,2000,76
Palau,1986,Total,Male,75 plus,Census - de facto - complete tabulation,2000,110
Palau,1990,Total,Female,00 to 04,Census - de jure - complete tabulation,2000,747
Palau,1990,Total,Female,05 to 09,Census - de jure - complete tabulation,2000,736
Palau,1990,Total,Female,10 to 14,Census - de jure - complete tabulation,2000,727
Palau,1990,Total,Female,15 to 19,Census - de jure - complete tabulation,2000,669
Palau,1990,Total,Female,20 to 24,Census - de jure - complete tabulation,2000,602
Palau,1990,Total,Female,25 to 29,Census - de jure - complete tabulation,2000,604
Palau,1990,Total,Female,30 to 34,Census - de jure - complete tabulation,2000,570
Palau,1990,Total,Female,35 to 39,Census - de jure - complete tabulation,2000,523
Palau,1990,Total,Female,40 to 44,Census - de jure - complete tabulation,2000,359
Palau,1990,Total,Female,45 to 49,Census - de jure - complete tabulation,2000,291
Palau,1990,Total,Female,50 to 54,Census - de jure - complete tabulation,2000,234
Palau,1990,Total,Female,55 to 59,Census - de jure - complete tabulation,2000,195
Palau,1990,Total,Female,60 to 64,Census - de jure - complete tabulation,2000,206
Palau,1990,Total,Female,65 to 69,Census - de jure - complete tabulation,2000,178
